범죄명,장소,발생건수
살인,"아파트,연립다세대",25
살인,단독주택,36
살인,고속도로,0
살인,노상,26
살인,상점,1
살인,"시장,노점",0
살인,숙박업소목욕탕,7
살인,유흥접객업소,9
살인,사무실,4
살인,공장,0
살인,공사장광산,0
살인,창고,0
살인,"역,대합실",0
살인,지하철,0
살인,기타교통수단내,0
살인,흥행장,0
살인,유원지,2
살인,학교,0
살인,금융기관,0
살인,의료기관,6
살인,종교기관,1
살인,산야,0
살인,해상,0
살인,부대,0
살인,구금장소,0
살인,공지,0
살인,기타,19
강도,"아파트,연립다세대",7
강도,단독주택,12
강도,고속도로,0
강도,노상,36
강도,상점,22
강도,"시장,노점",0
강도,숙박업소목욕탕,7
강도,유흥접객업소,19
강도,사무실,4
강도,공장,0
강도,공사장광산,0
강도,창고,0
강도,"역,대합실",1
강도,지하철,1
강도,기타교통수단내,2
강도,흥행장,0
강도,유원지,2
강도,학교,0
강도,금융기관,1
강도,의료기관,3
강도,종교기관,0
강도,산야,1
강도,해상,0
강도,부대,0
강도,구금장소,0
강도,공지,0
강도,기타,18
강간.추행,"아파트,연립다세대",533
강간.추행,단독주택,552
강간.추행,고속도로,2
강간.추행,노상,946
강간.추행,상점,178
강간.추행,"시장,노점",12
강간.추행,숙박업소목욕탕,528
강간.추행,유흥접객업소,968
강간.추행,사무실,128
강간.추행,공장,5
강간.추행,공사장광산,3
강간.추행,창고,0
강간.추행,"역,대합실",255
강간.추행,지하철,742
강간.추행,기타교통수단내,224
강간.추행,흥행장,14
강간.추행,유원지,54
강간.추행,학교,49
강간.추행,금융기관,3
강간.추행,의료기관,70
강간.추행,종교기관,18
강간.추행,산야,2
강간.추행,해상,0
강간.추행,부대,0
강간.추행,구금장소,0
강간.추행,공지,0
강간.추행,기타,1183
절도,"아파트,연립다세대",2455
절도,단독주택,2163
절도,고속도로,0
절도,노상,10198
절도,상점,8464
절도,"시장,노점",414
절도,숙박업소목욕탕,1297
절도,유흥접객업소,3481
절도,사무실,626
절도,공장,56
절도,공사장광산,218
절도,창고,105
절도,"역,대합실",593
절도,지하철,457
절도,기타교통수단내,699
절도,흥행장,128
절도,유원지,649
절도,학교,363
절도,금융기관,1104
절도,의료기관,402
절도,종교기관,193
절도,산야,19
절도,해상,0
절도,부대,1
절도,구금장소,0
절도,공지,2
절도,기타,8117
폭력,"아파트,연립다세대",5979
폭력,단독주택,5994
폭력,고속도로,32
폭력,노상,21089
폭력,상점,1427
폭력,"시장,노점",327
폭력,숙박업소목욕탕,558
폭력,유흥접객업소,5248
폭력,사무실,1441
폭력,공장,61
폭력,공사장광산,174
폭력,창고,18
폭력,"역,대합실",675
폭력,지하철,490
폭력,기타교통수단내,743
폭력,흥행장,47
폭력,유원지,541
폭력,학교,273
폭력,금융기관,91
폭력,의료기관,417
폭력,종교기관,315
폭력,산야,14
폭력,해상,0
폭력,부대,3
폭력,구금장소,5
폭력,공지,3
폭력,기타,8758
